"score","text","name"
0,"RT @iFaridoon: . @BeingSalmanKhan said today that he and @iamsrk will watch @aamir_khan 's #Dangal first day first show #StarScreenAwards","AamirKhan"
0,"Proud of @akshaykumar, like @aamir_khan now he also doesn't give a Fuck to these so called Bollywood awards. Love you. <ed><U+00A0><U+00BD><ed><U+00B2><U+0095>","AamirKhan"
0,"RT @iFaridoon: . @BeingSalmanKhan said today that he and @iamsrk will watch @aamir_khan 's #Dangal first day first show #StarScreenAwards","AamirKhan"
1,"@aamir_khan - Haanikarak bapu is an amazing song. A must watch movie #Dangal","AamirKhan"
0,"RT @iFaridoon: . @BeingSalmanKhan said today that he and @iamsrk will watch @aamir_khan 's #Dangal first day first show #StarScreenAwards","AamirKhan"
1,"@aamir_khan ji, sponsor me to get fit like you :) @YouTube","AamirKhan"
0,"RT @Bollyhungama: ""I will watch #Dangal first day first show of my langoti yaar @aamir_khan"": @BeingSalmanKhan at #StarScreenAwards","AamirKhan"
0,"RT @iFaridoon: . @BeingSalmanKhan said today that he and @iamsrk will watch @aamir_khan 's #Dangal first day first show #StarScreenAwards","AamirKhan"
0,"RT @iFaridoon: . @BeingSalmanKhan said today that he and @iamsrk will watch @aamir_khan 's #Dangal first day first show #StarScreenAwards","AamirKhan"
1,"@takkar_pehelwan @BeingSalmanKhan @iamsrk @aamir_khan @Aamir_KhanFC 
Humko to award janta deti he...dont worry...appretiation is all...","AamirKhan"
1,"RT @VanHeusenInd: The man of the moment @aamir_khan with his beautiful co-stars! #VHGQFashionNights #FashionNights https://t.co/Y7ZeF1JmSK","AamirKhan"
0,"RT @gqindia: The perfectionist of Bollywood talks about his ultimate transformation @aamir_khan at the @VanHeusenInd #FashionNights https:/…","AamirKhan"
0,"RT @girishjohar: Hoping it be true for a Double Dhamaka !!! ..... @akshaykumar’s #JollyLLB2 Trailer To Be Attached With @aamir_khan’s #Dang…","AamirKhan"
0,"RT @Bollyhungama: ""I will watch #Dangal first day first show of my langoti yaar @aamir_khan"": @BeingSalmanKhan at #StarScreenAwards","AamirKhan"
0,"RT @Bollyhungama: ""I will watch #Dangal first day first show of my langoti yaar @aamir_khan"": @BeingSalmanKhan at #StarScreenAwards","AamirKhan"
0,"RT @gqindia: .@aamir_khan, @FarOutAkhtar and @kapoorkkunal... the #bromance trifecta. #FashionNights @vanheusenind https://t.co/Rp5emINelT","AamirKhan"
0,"RT @samidsiddiqi91: @aamir_khan #ClassApart <ed><U+00A0><U+00BD><ed><U+00B1><U+008C><ed><U+00A0><U+00BD><ed><U+00B1><U+008C><ed><U+00A0><U+00BD><ed><U+00B1><U+008C> https://t.co/ZwnPWyhwS2","AamirKhan"
1,"RT @VanHeusenInd: The man of the moment @aamir_khan with his beautiful co-stars! #VHGQFashionNights #FashionNights https://t.co/Y7ZeF1JmSK","AamirKhan"
0,"RT @samidsiddiqi91: @aamir_khan #ClassApart <ed><U+00A0><U+00BD><ed><U+00B1><U+008C><ed><U+00A0><U+00BD><ed><U+00B1><U+008C><ed><U+00A0><U+00BD><ed><U+00B1><U+008C> https://t.co/ZwnPWyhwS2","AamirKhan"
0,"@aamir_khan hi","AamirKhan"
0,"RT @Popdiarieslive: I will watch #Dangal first day first show of my langote yaar @aamir_khan: @BeingSalmanKhan at #StarScreenAwards","AamirKhan"
0,"RT @djsrmurmu: @BeingSalmanKhan said today that he n @iamsrk will watch @aamir_khan 's #Dangal first day first show n me too <ed><U+00A0><U+00BD><ed><U+00B9><U+008C><ed><U+00A0><U+00BD><ed><U+00B9><U+008C>#StarScreenA…","AamirKhan"
0,"RT @iFaridoon: . @BeingSalmanKhan said today that he and @iamsrk will watch @aamir_khan 's #Dangal first day first show #StarScreenAwards","AamirKhan"
0,"RT @iFaridoon: . @BeingSalmanKhan said today that he and @iamsrk will watch @aamir_khan 's #Dangal first day first show #StarScreenAwards","AamirKhan"
-1,"Srk Can't even decline it Now as SK's said it :-P @iFaridoon @BeingSalmanKhan @iamsrk @aamir_khan","AamirKhan"
0,"RT @iFaridoon: . @BeingSalmanKhan said today that he and @iamsrk will watch @aamir_khan 's #Dangal first day first show #StarScreenAwards","AamirKhan"
0,"RT @iFaridoon: . @BeingSalmanKhan said today that he and @iamsrk will watch @aamir_khan 's #Dangal first day first show #StarScreenAwards","AamirKhan"
0,"RT @iFaridoon: . @BeingSalmanKhan said today that he and @iamsrk will watch @aamir_khan 's #Dangal first day first show #StarScreenAwards","AamirKhan"
0,"@its_me_pooja_45 @aamir_khan @beingsalmankhan @djsrmurmu @iamsrk me too bade bhai u will definitely get","AamirKhan"
0,"RT @gqindia: The perfectionist of Bollywood talks about his ultimate transformation @aamir_khan at the @VanHeusenInd #FashionNights https:/…","AamirKhan"
1,"RT @VanHeusenInd: The man of the moment @aamir_khan with his beautiful co-stars! #VHGQFashionNights #FashionNights https://t.co/Y7ZeF1JmSK","AamirKhan"
0,"RT @iFaridoon: . @BeingSalmanKhan said today that he and @iamsrk will watch @aamir_khan 's #Dangal first day first show #StarScreenAwards","AamirKhan"
0,"RT @ZoomTV: With @aamir_khan's #Dangal on it's way do you think you can predict which movie will the bigger hit of the year? <ed><U+00A0><U+00BD><ed><U+00B1><U+008C>","AamirKhan"
0,"@djsrmurmu @LiyakatDayar @aamir_khan @BeingSalmanKhan @iamsrk Arey I was joking u ll get it <ed><U+00A0><U+00BD><ed><U+00B8><U+0085>","AamirKhan"
0,"RT @gqindia: .@aamir_khan, @FarOutAkhtar and @kapoorkkunal... the #bromance trifecta. #FashionNights @vanheusenind https://t.co/Rp5emINelT","AamirKhan"
0,"@samidsiddiqi91 @aamir_khan Thug look for Thug of hindostan<ed><U+00A0><U+00BD><ed><U+00B1><U+008C>perfectionist for a reason","AamirKhan"
1,"RT @iamsonalibendre: Loved it! Can't wait to watch it... @aamir_khan does it again! https://t.co/X4CPmXu492","AamirKhan"
0,"RT @Bollyhungama: ""I will watch #Dangal first day first show of my langoti yaar @aamir_khan"": @BeingSalmanKhan at #StarScreenAwards","AamirKhan"
0,"@djsrmurmu @aamir_khan @beingsalmankhan @iamsrk @its_me_pooja_45 muje nhi lagti<ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>","AamirKhan"
0,".@aamir_khan, @FarOutAkhtar and @kapoorkkunal... the #bromance trifecta. #FashionNights @vanheusenind https://t.co/Rp5emINelT","AamirKhan"
0,"RT @Bollyhungama: ""I will watch #Dangal first day first show of my langoti yaar @aamir_khan"": @BeingSalmanKhan at #StarScreenAwards","AamirKhan"
0,"RT @samidsiddiqi91: @aamir_khan #ClassApart <ed><U+00A0><U+00BD><ed><U+00B1><U+008C><ed><U+00A0><U+00BD><ed><U+00B1><U+008C><ed><U+00A0><U+00BD><ed><U+00B1><U+008C> https://t.co/ZwnPWyhwS2","AamirKhan"
0,"RT @gqindia: The perfectionist of Bollywood talks about his ultimate transformation @aamir_khan at the @VanHeusenInd #FashionNights https:/…","AamirKhan"
0,"@liyakatdayar <ed><U+00A0><U+00BD><ed><U+00B1><U+008A><ed><U+00A0><U+00BD><ed><U+00B1><U+008A><ed><U+00A0><U+00BD><ed><U+00B1><U+008A> <ed><U+00A0><U+00BD><ed><U+00B8><U+009C>  @aamir_khan @beingsalmankhan @iamsrk @its_me_pooja_45","AamirKhan"
0,"@LiyakatDayar @aamir_khan @BeingSalmanKhan @djsrmurmu @iamsrk lol <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>","AamirKhan"
0,"@its_me_pooja_45 @aamir_khan @beingsalmankhan @djsrmurmu @iamsrk sahi kha<ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>","AamirKhan"
0,"@djsrmurmu @aamir_khan @BeingSalmanKhan @iamsrk This time you will not get <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>","AamirKhan"
0,"RT @iFaridoon: . @BeingSalmanKhan said today that he and @iamsrk will watch @aamir_khan 's #Dangal first day first show #StarScreenAwards","AamirKhan"
0,"RT @gqindia: .@aamir_khan seems really amused by what @FarOutAkhtar said, probably sharing some fitness secrets. #FashionNights @VanHeusenI…","AamirKhan"
1,"@aamir_khan @YouTube  I didn't know you wear a boxer like mine. Lol https://t.co/hgahjbz2Lh","AamirKhan"
0,"@its_me_pooja_45 <ed><U+00A0><U+00BD><ed><U+00B1><U+008A><ed><U+00A0><U+00BD><ed><U+00B1><U+008A> <ed><U+00A0><U+00BD><ed><U+00B9><U+0088>  <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> i vl get bcz I wathd Ghajini,3 idiots , Dhoom 3 n pK 1st day 1st show
@aamir_khan @beingsalmankhan @iamsrk","AamirKhan"
0,"RT @OYERJALOK: so @BeingSalmanKhan n @iamsrk said that they will watch @aamir_khan 's #Dangal FDFS  #StarScreenAwards #RjAlok https://t.co/…","AamirKhan"
0,"@aamir_khan #ClassApart <ed><U+00A0><U+00BD><ed><U+00B1><U+008C><ed><U+00A0><U+00BD><ed><U+00B1><U+008C><ed><U+00A0><U+00BD><ed><U+00B1><U+008C> https://t.co/ZwnPWyhwS2","AamirKhan"
0,"RT @iFaridoon: . @BeingSalmanKhan said today that he and @iamsrk will watch @aamir_khan 's #Dangal first day first show #StarScreenAwards","AamirKhan"
0,"RT @Bollyhungama: ""I will watch #Dangal first day first show of my langoti yaar @aamir_khan"": @BeingSalmanKhan at #StarScreenAwards","AamirKhan"
0,"RT @ieEntertainment: I will watch #Dangal first day first show of my langote yaar @aamir_khan: @BeingSalmanKhan at #screenawards","AamirKhan"
0,"RT @gqindia: .@aamir_khan seems really amused by what @FarOutAkhtar said, probably sharing some fitness secrets. #FashionNights @VanHeusenI…","AamirKhan"
0,"RT @OYERJALOK: so @BeingSalmanKhan n @iamsrk said that they will watch @aamir_khan 's #Dangal FDFS  #StarScreenAwards #RjAlok https://t.co/…","AamirKhan"
0,"RT @iFaridoon: . @BeingSalmanKhan said today that he and @iamsrk will watch @aamir_khan 's #Dangal first day first show #StarScreenAwards","AamirKhan"
0,"RT @gqindia: The perfectionist of Bollywood talks about his ultimate transformation @aamir_khan at the @VanHeusenInd #FashionNights https:/…","AamirKhan"
0,"RT @aamir_khan: Hey guys, thanks for the fantastic response to Haanikarak Bapu &amp; Dhaakad! Here is our second poster, hope you like it. Love…","AamirKhan"
0,"RT @Bollyhungama: ""I will watch #Dangal first day first show of my langoti yaar @aamir_khan"": @BeingSalmanKhan at #StarScreenAwards","AamirKhan"
0,"RT @Bollyhungama: ""I will watch #Dangal first day first show of my langoti yaar @aamir_khan"": @BeingSalmanKhan at #StarScreenAwards","AamirKhan"
0,"RT @Bollyhungama: ""I will watch #Dangal first day first show of my langoti yaar @aamir_khan"": @BeingSalmanKhan at #StarScreenAwards","AamirKhan"
0,"RT @OYERJALOK: so @BeingSalmanKhan n @iamsrk said that they will watch @aamir_khan 's #Dangal FDFS  #StarScreenAwards #RjAlok https://t.co/…","AamirKhan"
0,"RT @Popdiarieslive: I will watch #Dangal first day first show of my langote yaar @aamir_khan: @BeingSalmanKhan at #StarScreenAwards","AamirKhan"
0,"RT @OYERJALOK: so @BeingSalmanKhan n @iamsrk said that they will watch @aamir_khan 's #Dangal FDFS  #StarScreenAwards #RjAlok https://t.co/…","AamirKhan"
0,"RT @djsrmurmu: @BeingSalmanKhan said today that he n @iamsrk will watch @aamir_khan 's #Dangal first day first show n me too <ed><U+00A0><U+00BD><ed><U+00B9><U+008C><ed><U+00A0><U+00BD><ed><U+00B9><U+008C>#StarScreenA…","AamirKhan"
0,"RT @iFaridoon: . @BeingSalmanKhan said today that he and @iamsrk will watch @aamir_khan 's #Dangal first day first show #StarScreenAwards","AamirKhan"
0,"@bollyhungama @aamir_khan @beingsalmankhan @srkchennaifc bhai apna kya hai isme. RT karne ko?","AamirKhan"
0,"RT @Bollyhungama: ""I will watch #Dangal first day first show of my langoti yaar @aamir_khan"": @BeingSalmanKhan at #StarScreenAwards","AamirKhan"
-1,"@Jammy_PK mera subah tk hojye ga RUB.A535 lga kr garam Patti ke hn.hope fatty ka b thek hojye @aamir_khan @fattysanashaikh @sanyamalhotra07","AamirKhan"
0,"RT @ieEntertainment: I will watch #Dangal first day first show of my langote yaar @aamir_khan: @BeingSalmanKhan at #screenawards","AamirKhan"
0,"RT @iFaridoon: . @BeingSalmanKhan said today that he and @iamsrk will watch @aamir_khan 's #Dangal first day first show #StarScreenAwards","AamirKhan"
0,"RT @OYERJALOK: so @BeingSalmanKhan n @iamsrk said that they will watch @aamir_khan 's #Dangal FDFS  #StarScreenAwards #RjAlok https://t.co/…","AamirKhan"
1,"RT @VanHeusenInd: The man of the moment @aamir_khan with his beautiful co-stars! #VHGQFashionNights #FashionNights https://t.co/Y7ZeF1JmSK","AamirKhan"
1,"RT @VanHeusenInd: The man of the moment @aamir_khan with his beautiful co-stars! #VHGQFashionNights #FashionNights https://t.co/Y7ZeF1JmSK","AamirKhan"
0,"@djsrmurmu @BeingSalmanKhan @iamsrk @aamir_khan You will not get tickets <ed><U+00A0><U+00BD><ed><U+00B8><U+0082>","AamirKhan"
0,"RT @iFaridoon: . @BeingSalmanKhan said today that he and @iamsrk will watch @aamir_khan 's #Dangal first day first show #StarScreenAwards","AamirKhan"
0,"Lol!!
You should be thankful to @aamir_khan 
1st He rejected BB
(Best film of @BeingSalmanKhan  )&amp; thn
Promoted it. https://t.co/8yYKvny4dt","AamirKhan"
0,"RT @Bollyhungama: ""I will watch #Dangal first day first show of my langoti yaar @aamir_khan"": @BeingSalmanKhan at #StarScreenAwards","AamirKhan"
0,"RT @ieEntertainment: I will watch #Dangal first day first show of my langote yaar @aamir_khan: @BeingSalmanKhan at #screenawards","AamirKhan"
0,"RT @OYERJALOK: so @BeingSalmanKhan n @iamsrk said that they will watch @aamir_khan 's #Dangal FDFS  #StarScreenAwards #RjAlok https://t.co/…","AamirKhan"
0,"RT @Bollyhungama: ""I will watch #Dangal first day first show of my langoti yaar @aamir_khan"": @BeingSalmanKhan at #StarScreenAwards","AamirKhan"
0,"RT @gqindia: The perfectionist of Bollywood talks about his ultimate transformation @aamir_khan at the @VanHeusenInd #FashionNights https:/…","AamirKhan"
0,"RT @djsrmurmu: @BeingSalmanKhan said today that he n @iamsrk will watch @aamir_khan 's #Dangal first day first show n me too <ed><U+00A0><U+00BD><ed><U+00B9><U+008C><ed><U+00A0><U+00BD><ed><U+00B9><U+008C>#StarScreenA…","AamirKhan"
0,"RT @Bollyhungama: ""I will watch #Dangal first day first show of my langoti yaar @aamir_khan"": @BeingSalmanKhan at #StarScreenAwards","AamirKhan"
1,"@aamir_khan hello sir
I Have story like or may b better than inception or avatar and i wanted you to have a look.It is not a joke.5 min only","AamirKhan"
1,"RT @VanHeusenInd: The man of the moment @aamir_khan with his beautiful co-stars! #VHGQFashionNights #FashionNights https://t.co/Y7ZeF1JmSK","AamirKhan"
1,"RT @VanHeusenInd: The man of the moment @aamir_khan with his beautiful co-stars! #VHGQFashionNights #FashionNights https://t.co/Y7ZeF1JmSK","AamirKhan"
0,"@BeingSalmanKhan @iamsrk wat a sham! D yr isn't over yet with #Dangal still 2 cum but awards r given for 2016. @aamir_khan @Aamir_KhanFC","AamirKhan"
0,"RT @gqindia: .@aamir_khan seems really amused by what @FarOutAkhtar said, probably sharing some fitness secrets. #FashionNights @VanHeusenI…","AamirKhan"
0,"RT @gqindia: The perfectionist of Bollywood talks about his ultimate transformation @aamir_khan at the @VanHeusenInd #FashionNights https:/…","AamirKhan"
-1,"I'm taking something worse ... veggies :o :p 

Btw did anyone ask @aamir_khan if he was using ??? #gym #steroids... https://t.co/SHO16pxJdc","AamirKhan"
0,"@BeingSalmanKhan said today that he n @iamsrk will watch @aamir_khan 's #Dangal first day first show n me too <ed><U+00A0><U+00BD><ed><U+00B9><U+008C><ed><U+00A0><U+00BD><ed><U+00B9><U+008C>#StarScreenAwards","AamirKhan"
0,"Belated 'Favourite Actor day' @superstarrajini #ThalaAjith @aamir_khan @iam_str  <U+2764> @SHABIRAHLUWALIA <U+2764> 'Favourite ac… https://t.co/1BmLPRoPDa","AamirKhan"
0,"@SweeetBloom OK..both you get well soon <ed><U+00A0><U+00BD><ed><U+00B8><U+008A> @aamir_khan @fattysanashaikh <ed><U+00A0><U+00BD><ed><U+00B8><U+008A> @sanyamalhotra07","AamirKhan"
0,"RT @OYERJALOK: so @BeingSalmanKhan n @iamsrk said that they will watch @aamir_khan 's #Dangal FDFS  #StarScreenAwards #RjAlok https://t.co/…","AamirKhan"
0,"RT @Bollyhungama: ""I will watch #Dangal first day first show of my langoti yaar @aamir_khan"": @BeingSalmanKhan at #StarScreenAwards","AamirKhan"
0,"RT @iFaridoon: . @BeingSalmanKhan said today that he and @iamsrk will watch @aamir_khan 's #Dangal first day first show #StarScreenAwards","AamirKhan"
0,"RT @OYERJALOK: so @BeingSalmanKhan n @iamsrk said that they will watch @aamir_khan 's #Dangal FDFS  #StarScreenAwards #RjAlok https://t.co/…","AamirKhan"
0,"RT @VanHeusenInd: The #DilChahtaHai men reunited. @aamir_khan @FarOutAkhtar @gqindia https://t.co/2oBsknjHJY","AamirKhan"
0,"RT @iFaridoon: . @BeingSalmanKhan said today that he and @iamsrk will watch @aamir_khan 's #Dangal first day first show #StarScreenAwards","AamirKhan"
1,"RT @VanHeusenInd: The man of the moment @aamir_khan with his beautiful co-stars! #VHGQFashionNights #FashionNights https://t.co/Y7ZeF1JmSK","AamirKhan"
0,"RT @gqindia: The perfectionist of Bollywood talks about his ultimate transformation @aamir_khan at the @VanHeusenInd #FashionNights https:/…","AamirKhan"
0,"RT @Jammy_PK: . @aamir_khan along with his #Dangal daughters @fattysanashaikh and @sanyamalhotra07 at Van Heusen #FashionNights today <ed><U+00A0><U+00BD><ed><U+00B8><U+008A><ed><U+00A0><U+00BD><ed><U+00B1><U+0087> ht…","AamirKhan"
0,"RT @OYERJALOK: so @BeingSalmanKhan n @iamsrk said that they will watch @aamir_khan 's #Dangal FDFS  #StarScreenAwards #RjAlok https://t.co/…","AamirKhan"
0,"RT @iFaridoon: . @BeingSalmanKhan said today that he and @iamsrk will watch @aamir_khan 's #Dangal first day first show #StarScreenAwards","AamirKhan"
0,"RT @gqindia: .@aamir_khan seems really amused by what @FarOutAkhtar said, probably sharing some fitness secrets. #FashionNights @VanHeusenI…","AamirKhan"
0,"RT @gqindia: The perfectionist of Bollywood talks about his ultimate transformation @aamir_khan at the @VanHeusenInd #FashionNights https:/…","AamirKhan"
-1,"@Jammy_PK mera chalte chalte hua hn ak dum fatty ka wrestling time hoga possible  @aamir_khan @fattysanashaikh @sanyamalhotra07","AamirKhan"
1,"The man of the moment @aamir_khan with his beautiful co-stars! #VHGQFashionNights #FashionNights https://t.co/Y7ZeF1JmSK","AamirKhan"
0,"RT @Jammy_PK: . @aamir_khan today at Van Heusan  #FashionNights <ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D> <ed><U+00A0><U+00BD><ed><U+00B1><U+0087> https://t.co/SbSZSTFW9K","AamirKhan"
0,"RT @Jammy_PK: . @aamir_khan along with his #Dangal daughters @fattysanashaikh and @sanyamalhotra07 at Van Heusen #FashionNights today <ed><U+00A0><U+00BD><ed><U+00B8><U+008A><ed><U+00A0><U+00BD><ed><U+00B1><U+0087> ht…","AamirKhan"
0,"RT @gqindia: .@aamir_khan seems really amused by what @FarOutAkhtar said, probably sharing some fitness secrets. #FashionNights @VanHeusenI…","AamirKhan"
0,"RT @Jammy_PK: . @aamir_khan today at Van Heusan  #FashionNights <ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D> <ed><U+00A0><U+00BD><ed><U+00B1><U+0087> https://t.co/SbSZSTFW9K","AamirKhan"
-1,"@SweeetBloom @aamir_khan @fattysanashaikh @sanyamalhotra07 Your toh cramp hoga..Fatima ka wrestling ke time hua tha i guess..last month","AamirKhan"
