"score","text","name"
0,"RT @Popdiarieslive: Exclusive Video: A glimpse of @BeingSalmanKhan's Performance last night at 23rd Star Screen Awards. #StarScreenAwards h…","SalmanKhan"
1,"RT @pamelyi: @BeingSalmanKhan @iamsrk thank u for making my day special.....!! https://t.co/oL9xWfpWgd","SalmanKhan"
0,"@TeamDaisyShah_ @SonamTillani @ShahDaisy25 @BeingSalmanKhan @BeingSalmanFC @SalmanKhan_Adda ye bandar jaisi shakal wali ko bhagao idr se","SalmanKhan"
0,"RT @palakmuchhal3: With my Angel after winning the #StarScreenAwards for the Best Playback Singer last night!!!

@BeingSalmanKhan https://t…","SalmanKhan"
0,"@rajbansal9 @BeingSalmanKhan @AnushkaSharma   CHEATERS....","SalmanKhan"
0,"RT @Jacqeefernz: @SAIFMEM48359471 @HerambKasar @ZoomTV @Asli_Jacqueline @BeingSalmanKhan Dekhate Hai","SalmanKhan"
0,"@ColorsTV @BeingSalmanKhan 1st n 4th","SalmanKhan"
1,"RT @SAIFMEM48359471: @Jacqeefernz @ZoomTV @Asli_Jacqueline i think jacky nd salman ka fav color BLACK hai.. 100% @BeingSalmanKhan","SalmanKhan"
0,"@biggboss @beingsalmankhan @deepikapadukone @ranveerofficial","SalmanKhan"
0,"@Thesanjoy @palakmuchhal3 @BeingSalmanKhan ur voice is <ed><U+00A0><U+00BD><ed><U+00B1><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B2><U+0095><ed><U+00A0><U+00BD><ed><U+00B2><U+0093>","SalmanKhan"
0,"RT @SanaAfsal: Loved this. @BeingSalmanKhan &amp; @iamsrk were such fun <ed><U+00A0><U+00BD><ed><U+00B1><U+008C><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> What's beautiful is that thr's nothing fake abt thr bond <ed><U+00A0><U+00BD><ed><U+00B2><U+009E> https://…","SalmanKhan"
0,"RT @Bollyhungama: MUST WATCH! @BeingSalmanKhan, @iamsrk on doing a film together: ""Woh bhi ho hi jaayega..."" #StarScreenAwards https://t.co…","SalmanKhan"
0,"<U+0938><U+0932><U+092E><U+093E><U+0928>-<U+0936><U+093E><U+0939><U+0930><U+0941><U+0916> <U+0928><U+0947> <U+0915><U+0939><U+093E> <U+0915><U+093F> <U+0935><U+094B> <U+0926><U+094B><U+0928><U+094B><U+0902> <U+092E><U+093F><U+0932><U+0915><U+0930> <U+0906><U+092E><U+093F><U+0930> <U+0916><U+093E><U+0928> <U+0915><U+0940> '<U+0926><U+0902><U+0917><U+0932>'...
https://t.co/JrgQ4uKxgw
@BeingSalmanKhan @iamsrk… https://t.co/YoiOvWhJM9","SalmanKhan"
0,"RT @SRKswarrior: @Aani_Fatima SRK first fucked then raped Salman Khan .
then later annihilated him twice twice @beingsalmankhan :( 

@India…","SalmanKhan"
0,"RT @moviesndtv: 'Another Film With @BeingSalmanKhan Will Happen,' Says @iamsrk https://t.co/pEX1b4FnQq https://t.co/9o5Ql2xtaB","SalmanKhan"
0,"RT @iFaridoon: Must Read:@iamsrk @BeingSalmanKhan and Rekha ji TOWER at #StarScreenAwards https://t.co/7jRC0K3hhD","SalmanKhan"
0,"RT @Lucky_1627: Most Loved Megastar @BeingSalmanKhan 
@ppritam009 @bansode_sunny @Being_Kunnu_ @SKsCombat @SanaAfsal @LoyalSalmanFan @Sabin…","SalmanKhan"
0,"RT @filmfare: .@iamsrk and @BeingSalmanKhan have been bonding big time and we’re loving it!

https://t.co/OZY9hfEp7r","SalmanKhan"
0,"RT @Bollyhungama: WOW! “@BeingSalmanKhan HANDSOMENESS mein NUMBER ONE…”: @iamsrk #StarScreenAwards https://t.co/aQme2q6FKX","SalmanKhan"
0,"RT @salmanuniv: Picture Of The Day ! 

@BeingSalmanKhan @iamsrk https://t.co/2JavgW6fC6","SalmanKhan"
0,"@sk_sarmistha @beingsalmankhan @bollyhungama @iamsrk Haha... Sallu Ne Pehle Shahrukh Sir ko follow kiya tha","SalmanKhan"
0,"RT @Popdiarieslive: Exclusive: @BeingSalmanKhan Performs On #Bodyguard At #StarScreenAwards https://t.co/SPqjfjYrxF","SalmanKhan"
0,"RT @rajbansal9: It is so sad that the biggest grosser of 2016 @BeingSalmanKhan @AnushkaSharma starrer #Sultan did not get any Award at #Sta…","SalmanKhan"
1,"RT @ColorsTV: We all love @BeingSalmanKhan's style on #BB10! But which look is your favourite? Tell us! https://t.co/MDiTHwyux2","SalmanKhan"
0,"@routh_parmita @BSKFanClub @BeingSalmanKhan jag ghoomeya thaare jaisa na koi Salman Khan","SalmanKhan"
1,"RT @ColorsTV: We all love @BeingSalmanKhan's style on #BB10! But which look is your favourite? Tell us! https://t.co/MDiTHwyux2","SalmanKhan"
0,"RT @Bollyhungama: MUST WATCH! @BeingSalmanKhan, @iamsrk on doing a film together: ""Woh bhi ho hi jaayega..."" #StarScreenAwards https://t.co…","SalmanKhan"
0,"RT @Showbiz_IT: #KoffeeWithKaran: @BeingSalmanKhan on sharing underwear with his brothers, #KatrinaKaif, relationships &amp; much more https://…","SalmanKhan"
1,"@routh_parmita @BSKFanClub @BeingSalmanKhan we love you Salman Khan","SalmanKhan"
1,"RT @donSRKbabi: @moviesndtv @Shu29jais @BeingSalmanKhan @iamsrk 
Awesome 
RT IF U R FAN OF BOTH THESE MEGASTARS 
#RaeesTrailerIn2Days","SalmanKhan"
0,"RT @StarAnilJha: Tonight's gonna be the night to remember coz it will be the best one has ever had of @BeingSalmanKhan &amp; @iamsrk https://t.…","SalmanKhan"
0,"RT @SRKswarrior: No one cheered for Salman Khan ,
The moment SRK came on stage &amp; everyone cheered LMAO #FACEPALM 
Poor @beingsalmankhan 
@A…","SalmanKhan"
0,"@colorstv @beingsalmankhan he looks good in everything man! <ed><U+00A0><U+00BD><ed><U+00B8><U+008D> But from this pic.. the pathani n the jeans n jacket look. So handsome! #BB10","SalmanKhan"
0,"RT @Popdiarieslive: Exclusive Video: A glimpse of @BeingSalmanKhan's Performance last night at 23rd Star Screen Awards. #StarScreenAwards h…","SalmanKhan"
1,"RT @ColorsTV: We all love @BeingSalmanKhan's style on #BB10! But which look is your favourite? Tell us! https://t.co/MDiTHwyux2","SalmanKhan"
4,"RT @iFaridoon: Super cool @BeingSalmanKhan serenading the crowd... What a relaxed guy man.. Wow #StarScreenAwards https://t.co/DrY3WUzr5t","SalmanKhan"
0,"RT @palakmuchhal3: With my Angel after winning the #StarScreenAwards for the Best Playback Singer last night!!!

@BeingSalmanKhan https://t…","SalmanKhan"
0,"RT @BeingSalmanKhan: At Koffee with Karan shoot #koffeecentury https://t.co/E8R8yKYfFU","SalmanKhan"
0,"RT @filmfare: .@iamsrk and @BeingSalmanKhan have been bonding big time and we’re loving it!

https://t.co/OZY9hfEp7r","SalmanKhan"
0,"RT @StarAnilJha: They came,they conquered &amp; they made it awesome @BeingSalmanKhan @iamsrk thank u for making #StarScreenAwards so big https…","SalmanKhan"
0,"RT @kanchan789: <ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B2><U+0095><ed><U+00A0><U+00BD><ed><U+00B2><U+0095> #StarScreenAwards @BeingSalmanKhan https://t.co/cHBQcKy1kd","SalmanKhan"
0,"RT @zakky12345: I love my life <ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D> @BeingSalmanKhan #StarScreenAwards https://t.co/523T4wQhqv","SalmanKhan"
0,"@naaz_sk_ @BeingSalmanKhan @iamsrk <U+2665>","SalmanKhan"
0,"RT @palakmuchhal3: With my Angel after winning the #StarScreenAwards for the Best Playback Singer last night!!!

@BeingSalmanKhan https://t…","SalmanKhan"
-1,"@ColorsTV @BeingSalmanKhan His all old new look is osam.Difficult to compare","SalmanKhan"
2,"@DrishyamFilms @ManMundra @BeingSalmanKhan is it available online also?Aim is to get better picture quality which is normally missing in DVD","SalmanKhan"
0,"RT @Bollyhungama: WATCH: @iamsrk-@BeingSalmanKhan at #StarScreenAwards https://t.co/WOrpPiMwwH","SalmanKhan"
0,"RT @TEAMSRK_ONLINE: Exclusive [HQ] Pics : Special moments between the Karan-Arjun of bollywood @iamsrk &amp; @BeingSalmanKhan on the stage of #…","SalmanKhan"
0,"RT @TEAMSRK_ONLINE: New [HQ] Pic : Moment Of Smiles between @iamsrk &amp; @BeingSalmanKhan on the stage of #StarScreenAwards <ed><U+00A0><U+00BD><ed><U+00B8><U+008D><U+2764><U+FE0F> https://t.co/8…","SalmanKhan"
2,"RT @OmiADian: Everyday and everytime @iamsrk admits that @BeingSalmanKhan leads him in every field and his fans never agree with him.","SalmanKhan"
1,"RT @ColorsTV: We all love @BeingSalmanKhan's style on #BB10! But which look is your favourite? Tell us! https://t.co/MDiTHwyux2","SalmanKhan"
0,"RT @Bollyhungama: ""Jitni meri pol kholni thi @SohailKhan-@arbaazSkhan ne khol di #KofeewithKaran pe"": @BeingSalmanKhan #StarScreenAwards ht…","SalmanKhan"
0,"Karan-Arjun wapas aa gaye! But this time on a cycle. Check out this highlight moment of @iamsrk &amp; @BeingSalmanKhan… https://t.co/vRTA3aUoes","SalmanKhan"
0,"RT @TheMmoseen_87: Which BollyWood Movie are you excited about in 2017 @iamsrk @ajaydevgn @akshaykumar @BeingSalmanKhan 
Any other Plz Spec…","SalmanKhan"
0,"RT @rajbansal9: It is so sad that the biggest grosser of 2016 @BeingSalmanKhan @AnushkaSharma starrer #Sultan did not get any Award at #Sta…","SalmanKhan"
0,"RT @Bollyhungama: MUST WATCH! @BeingSalmanKhan, @iamsrk on doing a film together: ""Woh bhi ho hi jaayega..."" #StarScreenAwards https://t.co…","SalmanKhan"
0,"RT @SRKCHENNAIFC: More new HQ Pics : @iamsrk and @BeingSalmanKhan at the red carpet of StarScreenAwards, 2016.
#RaeesTrailerIn2Days https:/…","SalmanKhan"
1,"@moviesndtv @Shu29jais @BeingSalmanKhan @iamsrk 
Awesome 
RT IF U R FAN OF BOTH THESE MEGASTARS 
#RaeesTrailerIn2Days","SalmanKhan"
0,"RT @Zain_Khan27: Every Single One Is My Favourite I Love Salman So Much !!! #BB10   @ColorsTV @BeingSalmanKhan","SalmanKhan"
0,"RT @iFaridoon: . @iamsrk said while he n @BeingSalmanKhan had differences, ppl tried to give gossip to each other but they never listened #…","SalmanKhan"
0,"RT @Bollyhungama: ""@BeingSalmanKhan &amp; maine toh itna bada panga bhi nahi kiya tha, hum khudi darr gaye..."": @iamsrk #StarScreenAwards https…","SalmanKhan"
0,"RT @moviesndtv: 'Another Film With @BeingSalmanKhan Will Happen,' Says @iamsrk https://t.co/pEX1b4FnQq https://t.co/9o5Ql2xtaB","SalmanKhan"
0,"RT @moviesndtv: 'Another Film With @BeingSalmanKhan Will Happen,' Says @iamsrk https://t.co/pEX1b4FnQq https://t.co/9o5Ql2xtaB","SalmanKhan"
2,"RT @BeingSalmanFC: [SCAN]: @BeingSalmanKhan 'Great man with a good heart!' https://t.co/m7X07KoB1g","SalmanKhan"
0,"RT @Bollyhungama: WOW! “@BeingSalmanKhan HANDSOMENESS mein NUMBER ONE…”: @iamsrk #StarScreenAwards https://t.co/aQme2q6FKX","SalmanKhan"
0,"@moviesndtv @BeingSalmanKhan @iamsrk 

<ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5>Only king khan rules!
#RaeesBhai6AbkiBaar<ed><U+00A0><U+00BD><ed><U+00B8><U+00B1><ed><U+00A0><U+00BC><ed><U+00BE><U+0091>
Ab Baadshaah àa rha hain<ed><U+00A0><U+00BD><ed><U+00B8><U+00A8><ed><U+00A0><U+00BD><ed><U+00B1><U+008C>
|#RaeesTrailerIn2Days|<ed><U+00A0><U+00BD><ed><U+00B2><U+00A3><ed><U+00A0><U+00BD><ed><U+00B4><U+00AB><ed><U+00A0><U+00BC><ed><U+00BC><U+008C>","SalmanKhan"
0,"RT @being_farhan_D: Feel the difference.
@BeingSalmanKhan =<ed><U+00A0><U+00BD><ed><U+00B8><U+008D>
@iamsrk =<ed><U+00A0><U+00BD><ed><U+00B2><U+00A9> https://t.co/p4yCmz222f","SalmanKhan"
0,"RT @itsSSR: Amitabh Bachchan @SrBachchan in pink
Salman Khan @BeingSalmanKhan in Sultan
Dhoni @itsSSR in #Dhoni

#FilmfareChat  https://t.c…","SalmanKhan"
1,"RT @pamelyi: @BeingSalmanKhan @iamsrk thank u for making my day special.....!! https://t.co/oL9xWfpWgd","SalmanKhan"
0,"RT @Showbiz_IT: #KoffeeWithKaran: @BeingSalmanKhan on sharing underwear with his brothers, #KatrinaKaif, relationships &amp; much more https://…","SalmanKhan"
0,"RT @OYERJALOK: They Did it again.. Cycling .. @BeingSalmanKhan @iamsrk  #StarScreenAwards #RjAlok https://t.co/BXpYAswEz9","SalmanKhan"
0,"@TEAMSRK_ONLINE @iamsrk @BeingSalmanKhan https://t.co/TaSfmyNzem","SalmanKhan"
0,"RT @DrVinzzz: I can't stop smiling after seeing @BeingSalmanKhan this close! <ed><U+00A0><U+00BD><ed><U+00B8><U+008D> https://t.co/entygW4cP4","SalmanKhan"
0,"RT @girishjohar: ""I will watch #Dangal first day first show of my langoti yaar @aamir_khan"" @BeingSalmanKhan at #StarScreenAwards","SalmanKhan"
0,"RT @iFaridoon: Must Read:@iamsrk @BeingSalmanKhan and Rekha ji TOWER at #StarScreenAwards https://t.co/7jRC0K3hhD","SalmanKhan"
1,"@BSKFanClub @BeingSalmanKhan awesome Herooooooo...","SalmanKhan"
0,"RT @ndtvindia: <U+092B><U+093F><U+0932><U+094D><U+200D><U+092E><U+094B><U+0902> <U+092E><U+0947><U+0902> <U+090F><U+0915> <U+092C><U+093E><U+0930> <U+092B><U+093F><U+0930> <U+0926><U+093F><U+0916> <U+0938><U+0915><U+0924><U+0940> <U+0939><U+0948> '<U+0936><U+093E><U+0939><U+0930><U+0941><U+0916>-<U+0938><U+0932><U+092E><U+093E><U+0928>' <U+0915><U+0940> <U+091C><U+094B><U+0921><U+093C><U+0940> https://t.co/ovQiLdWoL6 @iamsrk @BeingSalmanKhan","SalmanKhan"
0,"RT @BeingSalmanKhan: At Koffee with Karan shoot #koffeecentury https://t.co/E8R8yKYfFU","SalmanKhan"
0,"Loads of luck and best wishes to #HimeshReshammiya and @luliaVantur on the release of his album #AapSeMausiiquii ..… https://t.co/lpLoaRZnNs","SalmanKhan"
0,"RT @TEAMSRK_ONLINE: Karan-Arjun Aa Gaya <ed><U+00A0><U+00BD><ed><U+00B8><U+008D> 
You all are excited to watch @iamsrk &amp; @BeingSalmanKhan on #StarScreenAwards ?? #RaeesTrailerIn2…","SalmanKhan"
0,"RT @filmfare: .@iamsrk and @BeingSalmanKhan have been bonding big time and we’re loving it!

https://t.co/OZY9hfEp7r","SalmanKhan"
0,"@colorstv @beingsalmankhan <ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+00BB>","SalmanKhan"
0,"RT @Sanaderella: grand entry @BeingSalmanKhan <ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B2><U+0083><ed><U+00A0><U+00BD><ed><U+00B2><U+0083> just 26 days left to see his performance! 
 #StarScreenAwards https://t.co/oDl4sCdqfb","SalmanKhan"
0,"RT @Sanaderella: DHAMEKEDAAAR PERFORMANCE  !!how to make audience go wild being hyper joyous @BeingSalmanKhan only this man can <ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B1><U+008C> https://…","SalmanKhan"
1,"RT @ColorsTV: We all love @BeingSalmanKhan's style on #BB10! But which look is your favourite? Tell us! https://t.co/MDiTHwyux2","SalmanKhan"
0,"RT @SKsCombat: Vote For Best Salman Khan Fan!! 
RT FOR @TheGautamGulati 

FAV FOR @iamsrk 

#StarScreenAwards 
@BeingSalmanKhan https://t.c…","SalmanKhan"
1,"RT @ColorsTV: We all love @BeingSalmanKhan's style on #BB10! But which look is your favourite? Tell us! https://t.co/MDiTHwyux2","SalmanKhan"
1,"RT @BeingSalmanKhan: Himesh's new album Aap se Mausiiquii has nice songs. @BiggBoss #HimeshReshammiya https://t.co/HU4B7Env3o","SalmanKhan"
1,"RT @BeingSalmanKhan: At work . https://t.co/7TUFALqhDa","SalmanKhan"
0,"RT @SiDsCutiepie: Best onscreen couple <ed><U+00A0><U+00BD><ed><U+00B1><U+00AB> <ed><U+00A0><U+00BD><ed><U+00B2><U+0095> <ed><U+00A0><U+00BD><ed><U+00B2><U+0095>  @BeingSalmanKhan #katrinaKaif <ed><U+00A0><U+00BD><ed><U+00B8><U+0098><ed><U+00A0><U+00BD><ed><U+00B8><U+0098><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D> https://t.co/bN7tQzY0P4","SalmanKhan"
-1,"RT @mystery0725: From @ashley_rebello1's insta...
#StarScreenAwards  styled by Ashley and Alvira
@BeingSalmanKhan https://t.co/WqvW7DDdll","SalmanKhan"
0,"RT @zakky12345: I love my life <ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D> @BeingSalmanKhan #StarScreenAwards https://t.co/523T4wQhqv","SalmanKhan"
3,"RT @BeingSalmanKhan: My love says good nite sleep peacefully https://t.co/rVIaAC2Tz0","SalmanKhan"
0,"RT @SanaAfsal: This is why @BeingSalmanKhan's the best host -  such fun &amp; at the same time takes a stand on imp issues <ed><U+00A0><U+00BD><ed><U+00B9><U+008C><ed><U+00A0><U+00BD><ed><U+00B1><U+008F> His sarcasm <ed><U+00A0><U+00BD><ed><U+00B1><U+008C>

#S…","SalmanKhan"
0,"RT @BeingSalmanKhan: .@iamsrk ki film aa Rahi hai . Date Maine decide kar di hai . Title tum log decide kardo . Best of luck @AnushkaSharma…","SalmanKhan"
0,"RT @TEAMSRK_ONLINE: E X C L U S I V E : Salam of Raees bhai @iamsrk &amp; Sultan @BeingSalmanKhan on the stage of #StarScreenAwards <U+2764><U+FE0F> #RaeesTr…","SalmanKhan"
1,"@moviesndtv @BeingSalmanKhan @iamsrk Would be fascinating to see them  sharing the screens.","SalmanKhan"
1,"RT @Bollyhungama: ""Theme is friendship, so who better than @iamsrk &amp; me..."": @BeingSalmanKhan at #StarScreenAwards https://t.co/Wy6rHC76l5","SalmanKhan"
1,"RT @ColorsTV: We all love @BeingSalmanKhan's style on #BB10! But which look is your favourite? Tell us! https://t.co/MDiTHwyux2","SalmanKhan"
1,"RT @Salman_Preeti: @BeingSalmanKhan backstage with fans last night during #StarScreenAwards https://t.co/mKs5gLCJTT","SalmanKhan"
0,"RT @BeingSalmanKhan: Ahan Looking good! I'm so happy Just heard you signed a film with Grandson @NGEMovies Welcome to the Indian film Indus…","SalmanKhan"
0,"RT @palakmuchhal3: With my Angel after winning the #StarScreenAwards for the Best Playback Singer last night!!!

@BeingSalmanKhan https://t…","SalmanKhan"
1,"RT @ColorsTV: We all love @BeingSalmanKhan's style on #BB10! But which look is your favourite? Tell us! https://t.co/MDiTHwyux2","SalmanKhan"
0,"RT @palakmuchhal3: With my Angel after winning the #StarScreenAwards for the Best Playback Singer last night!!!

@BeingSalmanKhan https://t…","SalmanKhan"
0,"RT @StarAnilJha: They came,they conquered &amp; they made it awesome @BeingSalmanKhan @iamsrk thank u for making #StarScreenAwards so big https…","SalmanKhan"
0,"RT @KattarSalmaniac: Media to SRK : About SKs Handsomeness Rank?
@iamsrk : Genuinely handsomeness main no.1 hona chahiye
@BeingSalmanKhan:…","SalmanKhan"
1,"RT @Bollyhungama: ""Theme is friendship, so who better than @iamsrk &amp; me..."": @BeingSalmanKhan at #StarScreenAwards https://t.co/Wy6rHC76l5","SalmanKhan"
0,"RT @TEAMSRK_ONLINE: Exclusive [HQ] Pics : Brothers @iamsrk &amp; @BeingSalmanKhan having fun &amp; performing on the stage of #StarScreenAwards <U+2764><U+FE0F>…","SalmanKhan"
1,"https://t.co/JGaCgExCV5 #StarScreenAwards @iamsrk calls @BeingSalmanKhan Handsome No.1","SalmanKhan"
0,"@palakmuchhal3 @BeingSalmanKhan best pic <U+2764><U+2764>","SalmanKhan"
0,"RT @moviesndtv: 'Another Film With @BeingSalmanKhan Will Happen,' Says @iamsrk https://t.co/pEX1b4FnQq https://t.co/9o5Ql2xtaB","SalmanKhan"
1,"RT @ColorsTV: We all love @BeingSalmanKhan's style on #BB10! But which look is your favourite? Tell us! https://t.co/MDiTHwyux2","SalmanKhan"
0,"RT @palakmuchhal3: With my Angel after winning the #StarScreenAwards for the Best Playback Singer last night!!!

@BeingSalmanKhan https://t…","SalmanKhan"
1,"RT @Him8874Srk: Our kaan &amp;arjun @iamsrk @Beingsalmankhan  at Star Screen Awards 2016 #RaeesTrailerIn2Days https://t.co/RbTe3de64H","SalmanKhan"
0,"@ColorsTV @BeingSalmanKhan @salmanuniv @BeingSalmanClub @SalmanKhanForum @SalmanKhanTwitt @SalmanManiaFC @BSKFanClub <ed><U+00A0><U+00BD><ed><U+00B8><U+0098>","SalmanKhan"
1,"RT @ColorsTV: We all love @BeingSalmanKhan's style on #BB10! But which look is your favourite? Tell us! https://t.co/MDiTHwyux2","SalmanKhan"
0,"RT @TEAMSRK_ONLINE: So much happiness in one frame <ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B1><U+008C> 
@iamsrk &amp; @BeingSalmanKhan having fun on the red carpet of #StarScreenAwards https:/…","SalmanKhan"
0,"RT @Bollyhungama: ""@BeingSalmanKhan &amp; maine toh itna bada panga bhi nahi kiya tha, hum khudi darr gaye..."": @iamsrk #StarScreenAwards https…","SalmanKhan"
1,"RT @pamelyi: @BeingSalmanKhan @iamsrk thank u for making my day special.....!! https://t.co/oL9xWfpWgd","SalmanKhan"
0,"RT @iFaridoon: . @BeingSalmanKhan said today that he and @iamsrk will watch @aamir_khan 's #Dangal first day first show #StarScreenAwards","SalmanKhan"
1,"RT @BiggBoss: .@beingsalmankhan is about to announce tonight's evictions!
Are you ready? 
#BB10WeekendKaVaar https://t.co/n4xtnaZVnn","SalmanKhan"
0,"Most followed #Indians <ed><U+00A0><U+00BC><ed><U+00B7><U+00AE><ed><U+00A0><U+00BC><ed><U+00B7><U+00B3> on #Twitter @TwitterIndia are :
1) @narendramodi 
2) @SrBachchan
3) @iamsrk 
4) @BeingSalmanKhan 
5) @aamir_khan","SalmanKhan"
